cliente_id,campanha_id,abriu_email,clicou,converteu
579,7,0,0,0
687,1,1,1,0
2,5,0,0,0
496,3,1,0,0
879,5,1,1,1
721,3,1,0,0
204,1,1,0,0
476,3,1,1,1
886,5,1,1,0
778,4,0,0,0
383,8,1,1,0
218,5,1,0,0
398,6,0,0,0
72,1,1,1,0
605,8,1,0,0
263,1,0,0,0
77,3,1,0,0
979,7,0,0,0
963,10,0,0,0
493,5,0,0,0
725,7,1,0,0
280,8,1,0,0
813,2,0,0,0
297,4,1,1,0
513,4,1,0,0
224,3,0,0,0
397,10,1,0,0
905,6,1,0,0
746,7,1,0,0
486,9,1,1,0
765,1,0,0,0
669,10,1,1,0
862,7,1,0,0
426,2,1,0,0
697,7,0,0,0
267,10,0,0,0
673,7,0,0,0
110,10,0,0,0
452,6,1,1,0
262,4,1,0,0
598,6,0,0,0
645,10,0,0,0
411,4,1,0,0
64,7,0,0,0
400,3,0,0,0
812,1,0,0,0
399,5,1,0,0
457,9,0,0,0
989,1,1,0,0
514,2,1,0,0
210,6,0,0,0
895,8,0,0,0
619,7,0,0,0
495,3,1,0,0
558,7,1,0,0
714,1,1,0,0
530,10,1,0,0
486,2,0,0,0
711,10,0,0,0
616,2,1,0,0
998,8,1,1,0
51,3,0,0,0
223,2,0,0,0
132,7,0,0,0
483,5,0,0,0
445,9,1,1,1
86,3,1,1,0
539,5,0,0,0
718,6,0,0,0
740,10,0,0,0
771,2,1,0,0
929,6,1,0,0
161,3,1,0,0
710,6,0,0,0
708,9,1,0,0
685,1,1,0,0
155,3,1,1,0
623,4,0,0,0
366,3,0,0,0
510,2,1,0,0
199,6,1,0,0
421,9,1,1,0
511,5,1,0,0
35,8,1,1,0
919,9,0,0,0
106,1,0,0,0
564,6,0,0,0
539,9,0,0,0
958,9,0,0,0
839,6,1,1,0
766,6,0,0,0
667,1,0,0,0
112,1,1,0,0
504,5,1,0,0
82,10,1,0,0
458,9,0,0,0
850,7,1,0,0
339,4,1,0,0
240,5,0,0,0
762,10,1,0,0
204,8,1,0,0
160,7,0,0,0
515,2,0,0,0
354,1,0,0,0
224,8,0,0,0
511,4,1,1,0
52,6,1,0,0
119,10,0,0,0
4,5,1,1,0
640,8,1,1,0
364,10,1,1,1
1000,7,1,0,0
760,6,1,1,0
622,9,0,0,0
450,5,0,0,0
238,7,1,0,0
629,8,1,0,0
826,5,1,0,0
894,6,1,0,0
647,10,1,1,1
271,10,1,0,0
865,10,1,1,0
489,8,1,1,0
162,2,1,1,0
228,9,0,0,0
456,6,1,0,0
75,10,1,0,0
951,9,0,0,0
892,9,1,1,0
130,3,0,0,0
655,1,0,0,0
332,10,0,0,0
328,5,0,0,0
449,4,1,0,0
34,6,1,1,0
586,4,0,0,0
419,3,1,1,1
625,4,1,1,1
961,1,0,0,0
899,4,1,1,0
484,6,1,0,0
585,7,0,0,0
516,3,0,0,0
609,7,0,0,0
538,8,0,0,0
334,8,1,0,0
797,8,0,0,0
477,7,0,0,0
49,10,0,0,0
595,9,1,0,0
889,7,0,0,0
583,8,1,0,0
334,6,1,0,0
810,1,0,0,0
48,8,1,1,0
616,7,0,0,0
968,10,0,0,0
703,2,0,0,0
952,8,0,0,0
728,3,0,0,0
415,6,0,0,0
460,9,0,0,0
354,5,0,0,0
312,2,1,1,0
124,2,1,0,0
209,10,1,0,0
324,9,1,1,0
734,10,0,0,0
519,9,1,0,0
323,4,1,1,0
374,4,0,0,0
146,7,1,1,0
892,10,0,0,0
715,1,1,1,0
47,7,1,1,1
67,3,1,0,0
326,7,0,0,0
567,8,0,0,0
848,3,0,0,0
534,6,1,0,0
461,10,0,0,0
115,5,0,0,0
318,2,0,0,0
485,2,0,0,0
437,4,1,1,0
849,9,0,0,0
35,7,1,0,0
514,4,1,0,0
782,9,1,0,0
434,8,0,0,0
204,9,0,0,0
683,7,1,0,0
957,7,0,0,0
957,6,1,0,0
250,6,1,0,0
967,8,1,1,1
134,6,1,0,0
301,1,0,0,0
337,9,0,0,0
27,9,0,0,0
542,8,1,0,0
217,6,0,0,0
775,6,1,0,0
48,9,1,0,0
157,5,0,0,0
17,5,0,0,0
379,1,0,0,0
959,5,1,0,0
120,7,0,0,0
439,2,1,1,0
352,6,0,0,0
92,4,1,0,0
680,6,1,1,0
44,1,0,0,0
972,9,1,1,0
134,8,0,0,0
416,10,0,0,0
950,7,0,0,0
316,10,1,0,0
341,7,0,0,0
873,9,1,0,0
943,4,0,0,0
300,8,1,1,0
892,3,0,0,0
790,9,1,0,0
497,1,0,0,0
242,6,0,0,0
802,5,0,0,0
267,5,0,0,0
254,10,1,0,0
789,1,0,0,0
267,6,0,0,0
606,9,0,0,0
280,9,0,0,0
170,6,1,0,0
309,1,0,0,0
579,10,1,1,0
15,10,1,1,0
909,7,0,0,0
933,9,1,0,0
229,1,0,0,0
879,9,0,0,0
112,3,1,0,0
374,1,0,0,0
391,5,0,0,0
158,6,1,1,0
358,4,1,1,1
608,9,1,1,0
789,3,1,0,0
811,10,1,0,0
373,1,1,0,0
647,10,0,0,0
668,4,1,1,0
777,6,0,0,0
916,5,1,1,0
392,2,0,0,0
789,5,1,0,0
38,5,1,1,0
379,3,1,0,0
699,9,1,1,0
614,7,0,0,0
378,5,1,0,0
676,10,0,0,0
856,4,0,0,0
261,10,1,0,0
139,1,1,0,0
831,9,0,0,0
455,4,0,0,0
754,3,1,0,0
837,8,1,0,0
289,2,1,1,0
866,5,1,0,0
816,3,0,0,0
195,6,1,0,0
290,3,0,0,0
395,2,1,0,0
147,7,0,0,0
852,2,0,0,0
547,5,0,0,0
884,6,0,0,0
684,6,1,1,1
892,6,1,0,0
888,8,0,0,0
555,9,1,1,0
523,5,0,0,0
714,1,0,0,0
401,4,1,1,1
315,1,0,0,0
673,10,0,0,0
501,9,0,0,0
751,4,0,0,0
417,8,0,0,0
463,4,0,0,0
159,7,0,0,0
460,8,0,0,0
445,10,1,0,0
813,9,1,0,0
595,5,0,0,0
458,8,1,0,0
155,10,1,0,0
807,2,1,1,0
428,8,0,0,0
507,3,1,0,0
267,10,1,0,0
932,6,0,0,0
415,7,0,0,0
215,3,1,0,0
196,2,0,0,0
796,4,1,1,0
496,8,0,0,0
350,4,0,0,0
697,9,1,1,0
194,4,0,0,0
670,6,0,0,0
525,1,0,0,0
408,7,0,0,0
12,3,1,0,0
434,3,0,0,0
890,2,0,0,0
513,9,0,0,0
74,2,1,0,0
916,4,1,1,0
97,6,1,0,0
881,6,1,1,0
23,7,0,0,0
188,4,1,1,0
297,7,1,0,0
974,3,0,0,0
669,3,1,0,0
319,8,0,0,0
149,6,0,0,0
654,9,0,0,0
890,7,0,0,0
966,4,0,0,0
67,1,1,1,0
492,10,1,1,0
19,7,1,0,0
727,10,0,0,0
39,10,0,0,0
189,7,1,0,0
384,1,1,0,0
429,9,0,0,0
782,7,0,0,0
117,5,0,0,0
454,4,0,0,0
56,9,1,0,0
203,10,1,1,0
200,10,0,0,0
618,3,0,0,0
936,1,0,0,0
757,7,1,0,0
408,1,0,0,0
668,5,1,1,1
915,8,1,1,0
65,4,0,0,0
473,4,0,0,0
912,6,0,0,0
157,10,0,0,0
178,3,0,0,0
179,6,1,0,0
687,4,1,1,0
905,6,1,0,0
550,7,1,1,1
275,8,1,0,0
59,8,0,0,0
755,5,0,0,0
614,9,1,1,0
490,6,0,0,0
666,6,1,0,0
287,6,0,0,0
553,8,0,0,0
512,8,1,1,0
632,10,0,0,0
750,4,0,0,0
455,3,0,0,0
646,2,0,0,0
785,6,0,0,0
290,4,0,0,0
243,2,0,0,0
595,7,1,0,0
320,7,1,1,1
93,10,0,0,0
944,4,0,0,0
446,3,1,1,0
829,7,0,0,0
704,10,0,0,0
80,7,0,0,0
858,4,1,1,0
120,7,0,0,0
300,1,0,0,0
195,2,0,0,0
66,8,0,0,0
708,8,0,0,0
617,10,0,0,0
257,1,1,1,0
619,10,1,0,0
918,1,1,1,1
862,6,0,0,0
818,4,1,0,0
232,6,1,1,0
245,6,1,1,0
271,2,0,0,0
668,1,0,0,0
722,3,0,0,0
101,1,1,0,0
761,7,1,0,0
173,5,0,0,0
991,4,0,0,0
451,8,1,0,0
45,6,1,1,0
155,3,1,1,0
640,10,1,0,0
694,6,1,0,0
404,2,0,0,0
967,9,1,0,0
411,9,0,0,0
102,8,0,0,0
325,2,0,0,0
69,5,0,0,0
741,5,0,0,0
161,5,0,0,0
909,5,1,0,0
77,4,1,0,0
918,5,1,1,0
588,1,0,0,0
329,5,1,0,0
556,6,1,0,0
6,4,1,0,0
815,2,1,1,1
929,2,1,0,0
666,1,1,1,1
107,3,0,0,0
93,9,1,1,0
466,3,0,0,0
961,4,0,0,0
390,6,1,0,0
584,2,1,1,1
409,1,1,1,1
983,3,1,0,0
287,4,1,1,0
177,5,1,0,0
857,2,0,0,0
485,6,1,0,0
966,7,1,0,0
282,9,0,0,0
130,4,0,0,0
660,7,0,0,0
82,7,1,1,1
230,9,1,0,0
629,3,1,1,0
286,7,0,0,0
772,8,1,1,1
333,4,1,0,0
101,7,0,0,0
323,1,1,0,0
842,5,1,1,0
99,4,0,0,0
951,2,1,0,0
658,5,0,0,0
809,4,1,0,0
776,1,0,0,0
869,1,1,0,0
591,6,1,0,0
55,2,1,0,0
15,5,0,0,0
713,6,0,0,0
501,5,1,0,0
229,6,1,1,0
490,1,1,1,0
681,7,0,0,0
857,4,1,1,0
682,8,0,0,0
815,10,1,1,0
486,1,0,0,0
934,2,0,0,0
571,10,1,0,0
636,6,1,1,1
579,1,0,0,0
673,6,1,0,0
614,6,0,0,0
157,9,1,0,0
544,5,0,0,0
400,7,1,0,0
407,4,0,0,0
295,2,0,0,0
98,2,1,0,0
37,7,1,0,0
758,8,0,0,0
523,9,0,0,0
404,9,0,0,0
92,2,0,0,0
984,2,0,0,0
341,10,1,0,0
900,9,0,0,0
798,3,0,0,0
248,2,0,0,0
338,7,0,0,0
355,1,1,0,0
532,6,0,0,0
472,2,1,1,1
179,8,1,1,0
667,8,1,1,0
717,8,0,0,0
693,5,1,1,0
13,10,0,0,0
245,8,1,1,0
467,2,1,1,0
881,6,1,1,1
680,6,0,0,0
976,1,0,0,0
869,9,1,0,0
820,10,1,0,0
405,5,0,0,0
501,4,0,0,0
465,3,1,0,0
534,2,0,0,0
804,2,1,0,0
597,3,0,0,0
246,6,0,0,0
105,2,0,0,0
672,4,0,0,0
110,1,0,0,0
784,1,1,1,0
890,5,0,0,0
286,9,1,0,0
898,2,1,0,0
217,3,0,0,0
186,4,0,0,0
929,1,0,0,0
537,6,1,0,0
783,10,1,1,0
108,4,1,1,0
362,9,1,1,0
211,8,1,0,0
127,4,0,0,0
435,9,0,0,0
144,7,0,0,0
529,1,0,0,0
458,2,0,0,0
948,8,1,1,0
573,4,1,1,0
203,8,0,0,0
449,4,1,0,0
99,4,0,0,0
457,1,0,0,0
406,3,1,0,0
321,5,1,0,0
451,8,0,0,0
16,6,0,0,0
941,6,0,0,0
520,9,1,0,0
875,4,0,0,0
104,2,1,0,0
684,9,0,0,0
579,4,0,0,0
747,9,1,1,0
606,9,1,0,0
985,6,0,0,0
225,8,1,0,0
381,7,0,0,0
827,4,1,1,0
762,1,0,0,0
391,7,1,0,0
506,1,1,0,0
93,2,1,1,0
736,7,0,0,0
107,10,0,0,0
610,4,1,1,0
195,5,1,1,1
236,8,0,0,0
996,8,1,0,0
793,4,0,0,0
668,4,1,0,0
425,2,0,0,0
901,1,0,0,0
294,6,0,0,0
47,8,0,0,0
826,2,0,0,0
998,5,1,1,0
306,7,0,0,0
250,3,1,0,0
944,6,1,0,0
787,7,0,0,0
590,10,1,0,0
344,4,0,0,0
963,8,1,0,0
133,1,0,0,0
929,1,1,0,0
833,10,1,0,0
868,4,0,0,0
719,6,1,0,0
943,9,0,0,0
583,10,0,0,0
820,5,1,0,0
721,8,1,1,0
845,8,0,0,0
994,6,1,1,1
371,2,1,1,0
682,6,1,0,0
288,1,1,0,0
50,2,0,0,0
819,6,1,0,0
37,1,0,0,0
230,5,0,0,0
311,1,0,0,0
552,1,1,0,0
20,10,1,0,0
864,5,0,0,0
368,5,1,0,0
42,5,1,1,1
24,5,0,0,0
639,8,1,1,0
217,5,1,0,0
370,7,1,0,0
289,9,0,0,0
881,5,0,0,0
324,8,1,0,0
544,1,1,1,0
757,2,1,0,0
520,2,0,0,0
684,2,0,0,0
698,6,1,0,0
571,2,0,0,0
617,1,1,0,0
23,8,1,1,0
795,8,0,0,0
282,8,1,1,0
994,7,1,0,0
839,2,0,0,0
708,4,0,0,0
718,4,0,0,0
598,8,0,0,0
167,6,1,0,0
103,7,1,0,0
285,7,1,0,0
660,9,1,1,0
258,5,0,0,0
965,9,0,0,0
190,9,0,0,0
888,2,0,0,0
885,8,0,0,0
279,5,0,0,0
610,3,1,0,0
333,10,1,0,0
735,5,0,0,0
932,10,1,0,0
677,5,1,1,1
558,5,1,1,0
594,3,1,1,0
864,9,1,0,0
660,8,1,0,0
490,7,0,0,0
261,10,1,0,0
464,9,1,0,0
330,4,0,0,0
360,2,1,0,0
876,9,0,0,0
552,10,1,1,1
469,7,1,1,0
410,1,1,0,0
603,2,0,0,0
916,6,0,0,0
390,5,0,0,0
351,10,0,0,0
116,8,0,0,0
509,1,1,0,0
878,8,1,0,0
27,6,1,0,0
218,10,1,0,0
678,5,1,0,0
489,8,1,0,0
279,1,0,0,0
867,8,1,0,0
139,6,0,0,0
714,2,0,0,0
289,5,1,0,0
636,10,1,1,0
332,3,1,0,0
646,4,1,0,0
957,9,1,1,0
751,6,1,0,0
854,7,1,0,0
248,6,0,0,0
4,6,1,0,0
579,6,0,0,0
800,1,0,0,0
482,3,1,1,0
487,7,0,0,0
902,9,1,0,0
596,5,1,1,0
754,7,0,0,0
434,10,1,1,0
807,3,0,0,0
897,5,1,0,0
657,10,1,0,0
58,8,1,1,0
443,6,1,0,0
490,8,0,0,0
263,3,1,0,0
431,5,1,0,0
601,2,0,0,0
596,6,1,1,0
876,8,0,0,0
352,10,0,0,0
353,1,0,0,0
398,10,0,0,0
358,7,0,0,0
492,10,1,0,0
214,1,0,0,0
22,9,1,0,0
202,4,0,0,0
594,1,1,0,0
214,8,0,0,0
443,10,1,1,0
777,5,0,0,0
714,7,1,1,1
628,2,1,0,0
661,3,0,0,0
270,1,1,0,0
70,2,0,0,0
567,8,0,0,0
270,7,0,0,0
99,2,1,0,0
29,4,0,0,0
577,1,0,0,0
395,7,1,0,0
260,3,1,0,0
588,5,0,0,0
572,4,0,0,0
883,5,1,0,0
543,9,0,0,0
486,8,1,0,0
314,9,0,0,0
836,3,1,1,0
140,2,1,0,0
834,2,1,0,0
862,6,1,1,1
633,10,1,1,0
285,5,0,0,0
708,8,0,0,0
405,9,0,0,0
500,10,1,0,0
752,9,0,0,0
82,3,1,0,0
519,8,1,0,0
393,10,1,1,0
54,5,0,0,0
454,7,0,0,0
612,7,0,0,0
289,2,1,1,0
77,9,1,0,0
145,1,0,0,0
918,1,1,1,1
581,2,1,0,0
610,5,0,0,0
806,4,0,0,0
433,6,1,1,0
103,5,1,0,0
31,2,1,1,0
379,4,0,0,0
678,2,0,0,0
904,2,0,0,0
379,7,1,0,0
978,2,1,0,0
489,1,0,0,0
742,2,0,0,0
927,8,1,1,1
29,8,1,0,0
7,3,0,0,0
723,8,0,0,0
465,4,0,0,0
854,10,0,0,0
675,1,1,0,0
862,1,0,0,0
677,5,0,0,0
424,3,0,0,0
847,9,0,0,0
942,3,0,0,0
80,4,1,1,1
608,7,1,1,0
321,2,1,1,0
43,5,1,1,0
729,1,1,1,0
980,5,0,0,0
765,4,1,1,0
725,2,0,0,0
934,7,1,0,0
851,3,0,0,0
800,4,1,0,0
775,8,1,0,0
428,1,1,0,0
913,6,1,1,0
9,5,1,1,0
184,5,0,0,0
776,1,1,0,0
270,9,1,0,0
800,8,1,0,0
901,2,1,0,0
511,8,0,0,0
813,2,0,0,0
848,2,1,0,0
22,2,1,1,0
884,6,1,0,0
44,9,1,0,0
412,8,0,0,0
334,1,1,0,0
924,5,1,1,0
640,5,1,0,0
767,7,0,0,0
20,9,1,0,0
717,6,0,0,0
67,6,0,0,0
233,8,0,0,0
904,3,1,0,0
899,10,1,0,0
65,7,1,1,1
302,3,0,0,0
456,7,0,0,0
450,1,0,0,0
440,9,0,0,0
924,5,0,0,0
437,6,0,0,0
611,8,1,1,0
108,1,1,0,0
803,2,1,1,0
443,1,1,1,0
705,8,0,0,0
114,9,1,0,0
6,8,0,0,0
184,9,1,0,0
372,8,1,0,0
944,8,1,1,0
444,7,1,0,0
744,3,1,1,1
567,4,0,0,0
121,5,1,0,0
11,10,0,0,0
114,6,0,0,0
464,3,0,0,0
548,4,1,0,0
433,8,0,0,0
56,9,1,0,0
175,1,0,0,0
828,5,1,0,0
644,7,1,0,0
93,3,0,0,0
351,7,0,0,0
63,9,0,0,0
425,2,0,0,0
881,9,0,0,0
153,6,0,0,0
40,2,1,0,0
173,1,1,0,0
